"","measure_id","region","estimate","region_dalymh","percent"
"1",1,"Asia","Original GBD method",0,0
"2",1,"Europe","Original GBD method",0,0
"3",1,"Americas","Original GBD method",0,0
"4",1,"Africa","Original GBD method",0,0
"5",1,"Oceania","Original GBD method",0,0
"6",2,"Europe","Original GBD method",10.643,4.8
"7",2,"Asia","Original GBD method",51.761,4.25
"8",2,"Oceania","Original GBD method",0.645,5.9
"9",2,"Americas","Original GBD method",15.061,5.66
"10",2,"Africa","Original GBD method",14.228,2.87
"11",3,"Europe","Original GBD method",10.638,14
"12",3,"Asia","Original GBD method",51.754,13.86
"13",3,"Americas","Original GBD method",15.058,15.48
"14",3,"Africa","Original GBD method",14.227,15.86
"15",3,"Oceania","Original GBD method",0.645,16.59
"16",4,"Europe","Original GBD method",0.004,0
"17",4,"Asia","Original GBD method",0.005,0
"18",4,"Americas","Original GBD method",0.003,0
"19",4,"Oceania","Original GBD method",0,0
"20",4,"Africa","Original GBD method",0,0
"21",1,"Asia","Revised - Vigo et al. method",0.786,2.82
"22",1,"Europe","Revised - Vigo et al. method",0.284,3.66
"23",1,"Americas","Revised - Vigo et al. method",0.233,3.39
"24",1,"Africa","Revised - Vigo et al. method",0.11,1.43
"25",1,"Oceania","Revised - Vigo et al. method",0.01,3.76
"26",2,"Europe","Revised - Vigo et al. method",20.509,9.25
"27",2,"Asia","Revised - Vigo et al. method",87.002,7.15
"28",2,"Oceania","Revised - Vigo et al. method",1.028,9.4
"29",2,"Americas","Revised - Vigo et al. method",24.084,9.04
"30",2,"Africa","Revised - Vigo et al. method",20.579,4.16
"31",3,"Europe","Revised - Vigo et al. method",13.65,17.96
"32",3,"Asia","Revised - Vigo et al. method",61.621,16.5
"33",3,"Americas","Revised - Vigo et al. method",17.811,18.31
"34",3,"Africa","Revised - Vigo et al. method",16.251,18.11
"35",3,"Oceania","Revised - Vigo et al. method",0.749,19.25
"36",4,"Europe","Revised - Vigo et al. method",6.31,4.55
"37",4,"Asia","Revised - Vigo et al. method",23.65,3.04
"38",4,"Americas","Revised - Vigo et al. method",5.817,3.61
"39",4,"Oceania","Revised - Vigo et al. method",0.256,3.81
"40",4,"Africa","Revised - Vigo et al. method",3.936,1.03
"41",1,"Asia","Revised - Composite method",1.685,6.04
"42",1,"Europe","Revised - Composite method",0.543,7.02
"43",1,"Americas","Revised - Composite method",0.537,7.81
"44",1,"Africa","Revised - Composite method",0.421,5.47
"45",1,"Oceania","Revised - Composite method",0.023,8.2
"46",2,"Europe","Revised - Composite method",23.171,10.45
"47",2,"Asia","Revised - Composite method",109.18,8.97
"48",2,"Oceania","Revised - Composite method",1.242,11.36
"49",2,"Americas","Revised - Composite method",30.268,11.37
"50",2,"Africa","Revised - Composite method",36.603,7.39
"51",3,"Europe","Revised - Composite method",13.65,17.96
"52",3,"Asia","Revised - Composite method",61.621,16.5
"53",3,"Americas","Revised - Composite method",17.811,18.31
"54",3,"Africa","Revised - Composite method",16.251,18.11
"55",3,"Oceania","Revised - Composite method",0.749,19.25
"56",4,"Europe","Revised - Composite method",9.521,6.86
"57",4,"Asia","Revised - Composite method",47.559,6.11
"58",4,"Americas","Revised - Composite method",12.457,7.74
"59",4,"Oceania","Revised - Composite method",0.494,7.34
"60",4,"Africa","Revised - Composite method",20.352,5.32
